"beta_hat","beta","gamma","sigma","distribution","g","r"
3.83561483018711,4,0.5,0.5,"normal",38,26
3.88062863851204,4,0.5,0.5,"normal",38,26
4.13035796720784,4,0.5,0.5,"normal",38,26
3.93472116366776,4,0.5,0.5,"normal",38,26
4.03222995030145,4,0.5,0.5,"normal",38,26
4.13535997781056,4,0.5,0.5,"normal",38,26
3.68999169529482,4,0.5,0.5,"normal",38,26
4.07613313369087,4,0.5,0.5,"normal",38,26
3.7603636083596,4,0.5,0.5,"normal",38,26
3.9776525952804,4,0.5,0.5,"normal",40,25
4.0880194488746,4,0.5,0.5,"normal",40,25
3.883008331357,4,0.5,0.5,"normal",40,25
4.15505491162374,4,0.5,0.5,"normal",40,25
4.17398002040609,4,0.5,0.5,"normal",40,25
3.95662035484207,4,0.5,0.5,"normal",40,25
4.12331404927253,4,0.5,0.5,"normal",40,25
3.94179023766701,4,0.5,0.5,"normal",40,25
4.12188732878782,4,0.5,0.5,"normal",40,25
4.04805493754235,4,0.5,0.5,"normal",40,25
3.71160088022024,4,0.5,0.5,"normal",40,25
3.9779731177178,4,0.5,0.5,"normal",40,25
4.10710458465969,4,0.5,0.5,"normal",40,25
3.95650402845081,4,0.5,0.5,"normal",40,25
3.56078861654309,4,0.5,0.5,"normal",40,25
4.22526480636949,4,0.5,0.5,"normal",40,25
3.97116131758784,4,0.5,0.5,"normal",40,25
3.74945013842937,4,0.5,0.5,"normal",40,25
4.01533476143872,4,0.5,0.5,"normal",40,25
4.28803940257194,4,0.5,0.5,"normal",40,25
3.98340500693254,4,0.5,0.5,"normal",40,25
4.13308810882433,4,0.5,0.5,"normal",40,25
3.85351270453377,4,0.5,0.5,"normal",40,25
3.95988055261792,4,0.5,0.5,"normal",40,25
4.17591840072254,4,0.5,0.5,"normal",40,25
4.1539662594339,4,0.5,0.5,"normal",40,25
4.03330766570371,4,0.5,0.5,"normal",40,25
3.66582452886832,4,0.5,0.5,"normal",40,25
3.90095863291951,4,0.5,0.5,"normal",40,25
3.930224551581,4,0.5,0.5,"normal",40,25
4.0730300433241,4,0.5,0.5,"normal",42,23
4.17195465954391,4,0.5,0.5,"normal",42,23
4.05965866238445,4,0.5,0.5,"normal",42,23
4.1679505273073,4,0.5,0.5,"normal",42,23
4.13792238313497,4,0.5,0.5,"normal",42,23
4.20792585204115,4,0.5,0.5,"normal",42,23
4.01148899745026,4,0.5,0.5,"normal",42,23
3.51802657104457,4,0.5,0.5,"normal",42,23
4.00722440646785,4,0.5,0.5,"normal",42,23
4.29503262461666,4,0.5,0.5,"normal",42,23
3.91814668275739,4,0.5,0.5,"normal",42,23
3.83404523809403,4,0.5,0.5,"normal",42,23
4.12873412890012,4,0.5,0.5,"normal",42,23
4.10196575180337,4,0.5,0.5,"normal",42,23
4.09444420541887,4,0.5,0.5,"normal",42,23
4.28937285195602,4,0.5,0.5,"normal",42,23
3.83863063933771,4,0.5,0.5,"normal",42,23
3.94688531370509,4,0.5,0.5,"normal",42,23
4.25665712837944,4,0.5,0.5,"normal",42,23
4.02394991865106,4,0.5,0.5,"normal",42,23
3.80317722859884,4,0.5,0.5,"normal",42,23
4.36895136810109,4,0.5,0.5,"normal",42,23
3.78933037604556,4,0.5,0.5,"normal",42,23
4.02263261628941,4,0.5,0.5,"normal",42,23
3.92957760305083,4,0.5,0.5,"normal",42,23
3.94361249106324,4,0.5,0.5,"normal",42,23
3.98277868057028,4,0.5,0.5,"normal",42,23
3.66420042026406,4,0.5,0.5,"normal",42,23
4.07267923576589,4,0.5,0.5,"normal",42,23
3.88224301965591,4,0.5,0.5,"normal",42,23
3.82076987321868,4,0.5,0.5,"normal",44,22
3.93760247258015,4,0.5,0.5,"normal",44,22
3.81786481621657,4,0.5,0.5,"normal",44,22
3.94589588110524,4,0.5,0.5,"normal",44,22
4.1484455103462,4,0.5,0.5,"normal",44,22
3.81870438072818,4,0.5,0.5,"normal",44,22
4.0296233209871,4,0.5,0.5,"normal",44,22
4.01198519947714,4,0.5,0.5,"normal",44,22
3.83084010070438,4,0.5,0.5,"normal",44,22
4.24989437585546,4,0.5,0.5,"normal",44,22
4.02332220766337,4,0.5,0.5,"normal",44,22
3.96521481058266,4,0.5,0.5,"normal",44,22
4.0461206721018,4,0.5,0.5,"normal",44,22
4.13639863166532,4,0.5,0.5,"normal",44,22
3.79619167444035,4,0.5,0.5,"normal",44,22
3.89447700828391,4,0.5,0.5,"normal",44,22
4.01092351007538,4,0.5,0.5,"normal",44,22
3.90968708773966,4,0.5,0.5,"normal",44,22
3.92533355844118,4,0.5,0.5,"normal",44,22
3.990179489601,4,0.5,0.5,"normal",44,22
3.88600620123067,4,0.5,0.5,"normal",44,22
4.30480009203226,4,0.5,0.5,"normal",44,22
4.10554045801397,4,0.5,0.5,"normal",44,22
4.07687747963438,4,0.5,0.5,"normal",44,22
3.94704939741721,4,0.5,0.5,"normal",44,22
4.20098156869663,4,0.5,0.5,"normal",44,22
3.92035218816758,4,0.5,0.5,"normal",44,22
4.14702803549621,4,0.5,0.5,"normal",44,22
4.2017482588225,4,0.5,0.5,"normal",44,22
4.13579559098272,4,0.5,0.5,"normal",44,22
4.06855860077938,4,0.5,0.5,"normal",46,21
4.0815971725735,4,0.5,0.5,"normal",46,21
3.68878011960892,4,0.5,0.5,"normal",46,21
3.87649287952679,4,0.5,0.5,"normal",46,21
4.11188762036693,4,0.5,0.5,"normal",46,21
3.89628805935102,4,0.5,0.5,"normal",46,21
3.82359542390579,4,0.5,0.5,"normal",46,21
4.2033047865361,4,0.5,0.5,"normal",46,21
4.04856403423355,4,0.5,0.5,"normal",46,21
4.06043354063785,4,0.5,0.5,"normal",46,21
3.82420498515615,4,0.5,0.5,"normal",46,21
3.75568873581118,4,0.5,0.5,"normal",46,21
3.93223187486028,4,0.5,0.5,"normal",46,21
3.97487294326438,4,0.5,0.5,"normal",46,21
4.27167820008125,4,0.5,0.5,"normal",46,21
3.96484786967462,4,0.5,0.5,"normal",46,21
3.82592686688619,4,0.5,0.5,"normal",46,21
4.15119094147214,4,0.5,0.5,"normal",46,21
4.06418780512868,4,0.5,0.5,"normal",46,21
4.13533143810243,4,0.5,0.5,"normal",46,21
4.0659468671295,4,0.5,0.5,"normal",46,21
3.95853122263643,4,0.5,0.5,"normal",46,21
4.09029553464186,4,0.5,0.5,"normal",46,21
3.92556227929845,4,0.5,0.5,"normal",46,21
4.17286960980145,4,0.5,0.5,"normal",46,21
4.06863392805974,4,0.5,0.5,"normal",46,21
4.131014077504,4,0.5,0.5,"normal",46,21
4.18109556046631,4,0.5,0.5,"normal",46,21
4.11524059002374,4,0.5,0.5,"normal",46,21
3.8714971085459,4,0.5,0.5,"normal",46,21
4.121288894522,4,0.5,0.5,"normal",48,20
4.37899551073371,4,0.5,0.5,"normal",48,20
4.21183293614261,4,0.5,0.5,"normal",48,20
4.07833904517518,4,0.5,0.5,"normal",48,20
4.11766984048993,4,0.5,0.5,"normal",48,20
4.02004083184117,4,0.5,0.5,"normal",48,20
3.89738267451977,4,0.5,0.5,"normal",48,20
4.27210288419994,4,0.5,0.5,"normal",48,20
4.05734218907019,4,0.5,0.5,"normal",48,20
3.8556947184915,4,0.5,0.5,"normal",48,20
4.11503049759104,4,0.5,0.5,"normal",48,20
3.90895509716582,4,0.5,0.5,"normal",48,20
3.74547072527903,4,0.5,0.5,"normal",48,20
3.98833382633152,4,0.5,0.5,"normal",48,20
3.98428847871961,4,0.5,0.5,"normal",48,20
3.93803732268813,4,0.5,0.5,"normal",48,20
3.98619222120909,4,0.5,0.5,"normal",48,20
3.87105580292295,4,0.5,0.5,"normal",48,20
4.1546549124697,4,0.5,0.5,"normal",48,20
3.86585262327766,4,0.5,0.5,"normal",48,20
4.15412947513707,4,0.5,0.5,"normal",48,20
3.75672968620112,4,0.5,0.5,"normal",48,20
4.09625472235813,4,0.5,0.5,"normal",48,20
3.98282521214735,4,0.5,0.5,"normal",48,20
4.18729726546536,4,0.5,0.5,"normal",48,20
3.83484871094765,4,0.5,0.5,"normal",48,20
4.00522752299376,4,0.5,0.5,"normal",48,20
3.97898951006498,4,0.5,0.5,"normal",48,20
4.10811754570177,4,0.5,0.5,"normal",48,20
3.87302487458121,4,0.5,0.5,"normal",48,20
4.10081641932853,4,0.5,0.5,"normal",50,19
3.9099756971208,4,0.5,0.5,"normal",50,19
4.05271487122523,4,0.5,0.5,"normal",50,19
3.86690138365246,4,0.5,0.5,"normal",50,19
4.01853413596951,4,0.5,0.5,"normal",50,19
4.0525927456698,4,0.5,0.5,"normal",50,19
3.85689959241283,4,0.5,0.5,"normal",50,19
4.33275566215146,4,0.5,0.5,"normal",50,19
3.99340871500813,4,0.5,0.5,"normal",50,19
4.08873482446086,4,0.5,0.5,"normal",50,19
4.14869982712227,4,0.5,0.5,"normal",50,19
3.9691317212849,4,0.5,0.5,"normal",50,19
4.17991565950161,4,0.5,0.5,"normal",50,19
3.98120268080473,4,0.5,0.5,"normal",50,19
4.05527857286581,4,0.5,0.5,"normal",50,19
3.83737584351417,4,0.5,0.5,"normal",50,19
3.9700633273431,4,0.5,0.5,"normal",50,19
3.80043819483456,4,0.5,0.5,"normal",50,19
4.22479571157437,4,0.5,0.5,"normal",50,19
3.98712735766485,4,0.5,0.5,"normal",50,19
3.92362249532514,4,0.5,0.5,"normal",50,19
3.92174129679544,4,0.5,0.5,"normal",50,19
3.94282243165443,4,0.5,0.5,"normal",50,19
4.03749225536635,4,0.5,0.5,"normal",50,19
3.97338465145693,4,0.5,0.5,"normal",50,19
3.95531411636353,4,0.5,0.5,"normal",50,19
4.076080770397,4,0.5,0.5,"normal",50,19
4.00300341400192,4,0.5,0.5,"normal",50,19
3.93709203172428,4,0.5,0.5,"normal",50,19
4.12896039313717,4,0.5,0.5,"normal",50,19
4.0339089599417,4,0.5,0.5,"normal",52,19
3.96783919044758,4,0.5,0.5,"normal",52,19
3.98742946423718,4,0.5,0.5,"normal",52,19
4.18847123766252,4,0.5,0.5,"normal",52,19
4.09857458887596,4,0.5,0.5,"normal",52,19
3.88654785331036,4,0.5,0.5,"normal",52,19
4.03395282750146,4,0.5,0.5,"normal",52,19
4.0445865310488,4,0.5,0.5,"normal",52,19
3.76337926433787,4,0.5,0.5,"normal",52,19
3.96120130182659,4,0.5,0.5,"normal",52,19
3.99357334427262,4,0.5,0.5,"normal",52,19
3.94985181705464,4,0.5,0.5,"normal",52,19
3.97096570291518,4,0.5,0.5,"normal",52,19
4.11660047266255,4,0.5,0.5,"normal",52,19
3.99450027976456,4,0.5,0.5,"normal",52,19
4.1170003834897,4,0.5,0.5,"normal",52,19
3.61431954927094,4,0.5,0.5,"normal",52,19
3.9231304859754,4,0.5,0.5,"normal",52,19
4.0558295578752,4,0.5,0.5,"normal",52,19
4.02179401726873,4,0.5,0.5,"normal",52,19
3.85580468111727,4,0.5,0.5,"normal",52,19
4.09729640575681,4,0.5,0.5,"normal",52,19
4.09383997802368,4,0.5,0.5,"normal",52,19
3.8590623619545,4,0.5,0.5,"normal",52,19
4.25594787628176,4,0.5,0.5,"normal",52,19
3.90216108996641,4,0.5,0.5,"normal",52,19
4.00702780303199,4,0.5,0.5,"normal",52,19
4.1604535378546,4,0.5,0.5,"normal",52,19
3.83026642359551,4,0.5,0.5,"normal",52,19
3.88236373304869,4,0.5,0.5,"normal",52,19
3.88200242576233,4,0.5,0.5,"normal",54,18
3.88668034290012,4,0.5,0.5,"normal",54,18
4.12895444992376,4,0.5,0.5,"normal",54,18
3.66031496201742,4,0.5,0.5,"normal",54,18
4.09725046424761,4,0.5,0.5,"normal",54,18
4.25813417549309,4,0.5,0.5,"normal",54,18
3.8920367406695,4,0.5,0.5,"normal",54,18
3.91876103332118,4,0.5,0.5,"normal",54,18
3.94898949869164,4,0.5,0.5,"normal",54,18
3.96716870969587,4,0.5,0.5,"normal",54,18
4.22692354298763,4,0.5,0.5,"normal",54,18
4.11534398755995,4,0.5,0.5,"normal",54,18
3.8814824756537,4,0.5,0.5,"normal",54,18
3.94497703523678,4,0.5,0.5,"normal",54,18
3.80441598698915,4,0.5,0.5,"normal",54,18
4.07055618884938,4,0.5,0.5,"normal",54,18
3.88743056417232,4,0.5,0.5,"normal",54,18
4.21528868183673,4,0.5,0.5,"normal",54,18
3.92269509137293,4,0.5,0.5,"normal",54,18
3.94158573975979,4,0.5,0.5,"normal",54,18
4.11431586979992,4,0.5,0.5,"normal",54,18
3.96567289356432,4,0.5,0.5,"normal",54,18
4.22669885654903,4,0.5,0.5,"normal",54,18
4.20033419545727,4,0.5,0.5,"normal",54,18
3.96746171315265,4,0.5,0.5,"normal",54,18
4.04834571525374,4,0.5,0.5,"normal",54,18
4.01519780281143,4,0.5,0.5,"normal",54,18
4.05290192228722,4,0.5,0.5,"normal",54,18
4.12119093632349,4,0.5,0.5,"normal",54,18
3.76503024941116,4,0.5,0.5,"normal",54,18
4.06503716750772,4,0.5,0.5,"normal",56,17
4.05539291066434,4,0.5,0.5,"normal",56,17
4.08522220296473,4,0.5,0.5,"normal",56,17
4.15651425994221,4,0.5,0.5,"normal",56,17
4.0637909903179,4,0.5,0.5,"normal",56,17
3.90570467920286,4,0.5,0.5,"normal",56,17
3.95725852509612,4,0.5,0.5,"normal",56,17
4.05850988197181,4,0.5,0.5,"normal",56,17
3.9315435930283,4,0.5,0.5,"normal",56,17
4.13408017322816,4,0.5,0.5,"normal",56,17
4.07588755532926,4,0.5,0.5,"normal",56,17
4.05896007621724,4,0.5,0.5,"normal",56,17
3.9537077707444,4,0.5,0.5,"normal",56,17
4.08387361771549,4,0.5,0.5,"normal",56,17
4.09706429557195,4,0.5,0.5,"normal",56,17
4.00228580605145,4,0.5,0.5,"normal",56,17
4.186827473354,4,0.5,0.5,"normal",56,17
3.83924973635221,4,0.5,0.5,"normal",56,17
3.88592935989789,4,0.5,0.5,"normal",56,17
4.05192789943024,4,0.5,0.5,"normal",56,17
4.0023890770927,4,0.5,0.5,"normal",56,17
3.89413367533196,4,0.5,0.5,"normal",56,17
4.04098639263013,4,0.5,0.5,"normal",56,17
4.1390751454427,4,0.5,0.5,"normal",56,17
3.9688651461666,4,0.5,0.5,"normal",56,17
4.14603136027636,4,0.5,0.5,"normal",56,17
4.13019282425913,4,0.5,0.5,"normal",56,17
4.19091151932695,4,0.5,0.5,"normal",56,17
4.04295779957453,4,0.5,0.5,"normal",56,17
4.03189851998815,4,0.5,0.5,"normal",56,17
4.07320151152651,4,0.5,0.5,"normal",58,16
3.92404245039649,4,0.5,0.5,"normal",58,16
3.91297598399357,4,0.5,0.5,"normal",58,16
3.8760859866195,4,0.5,0.5,"normal",58,16
3.77507292464551,4,0.5,0.5,"normal",58,16
3.88950870103599,4,0.5,0.5,"normal",58,16
3.72822699991841,4,0.5,0.5,"normal",58,16
3.89734967287919,4,0.5,0.5,"normal",58,16
3.93564250257997,4,0.5,0.5,"normal",58,16
4.07890113854991,4,0.5,0.5,"normal",58,16
4.18826685609761,4,0.5,0.5,"normal",58,16
3.93735721722053,4,0.5,0.5,"normal",58,16
3.99719243384534,4,0.5,0.5,"normal",58,16
3.8612068657036,4,0.5,0.5,"normal",58,16
4.00332867767384,4,0.5,0.5,"normal",58,16
3.92150263178431,4,0.5,0.5,"normal",58,16
3.84445053928178,4,0.5,0.5,"normal",58,16
3.88069220679436,4,0.5,0.5,"normal",58,16
3.81591220816079,4,0.5,0.5,"normal",58,16
4.01037553680493,4,0.5,0.5,"normal",58,16
4.04249611467781,4,0.5,0.5,"normal",58,16
4.0814323779865,4,0.5,0.5,"normal",58,16
4.02478687503543,4,0.5,0.5,"normal",58,16
4.10859337287336,4,0.5,0.5,"normal",58,16
4.07868148037365,4,0.5,0.5,"normal",58,16
4.05169793300105,4,0.5,0.5,"normal",58,16
4.05660500198617,4,0.5,0.5,"normal",58,16
3.95405094641536,4,0.5,0.5,"normal",58,16
4.04749476069301,4,0.5,0.5,"normal",58,16
3.97870171306105,4,0.5,0.5,"normal",58,16
3.9566814470154,4,0.5,0.5,"normal",60,16
4.00519310186999,4,0.5,0.5,"normal",60,16
3.83501672822558,4,0.5,0.5,"normal",60,16
4.0376630707531,4,0.5,0.5,"normal",60,16
4.03987999679033,4,0.5,0.5,"normal",60,16
4.02773927700122,4,0.5,0.5,"normal",60,16
4.11728177585752,4,0.5,0.5,"normal",60,16
4.07872389104779,4,0.5,0.5,"normal",60,16
3.98478665677495,4,0.5,0.5,"normal",60,16
3.95193471605768,4,0.5,0.5,"normal",60,16
4.01530854613459,4,0.5,0.5,"normal",60,16
3.80966705976948,4,0.5,0.5,"normal",60,16
3.80996858697461,4,0.5,0.5,"normal",60,16
3.81590731253475,4,0.5,0.5,"normal",60,16
3.84952997143937,4,0.5,0.5,"normal",60,16
3.88182586066391,4,0.5,0.5,"normal",60,16
3.9866170670102,4,0.5,0.5,"normal",60,16
3.89538840155712,4,0.5,0.5,"normal",60,16
3.97696471349012,4,0.5,0.5,"normal",60,16
4.04638653653327,4,0.5,0.5,"normal",60,16
3.90796296705458,4,0.5,0.5,"normal",60,16
3.86511710284067,4,0.5,0.5,"normal",60,16
4.34550613854459,4,0.5,0.5,"normal",60,16
3.89923501664695,4,0.5,0.5,"normal",60,16
3.69516022947484,4,0.5,0.5,"normal",60,16
4.15129579711612,4,0.5,0.5,"normal",60,16
4.02615972232581,4,0.5,0.5,"normal",60,16
4.09158620657909,4,0.5,0.5,"normal",60,16
3.88718724770431,4,0.5,0.5,"normal",60,16
4.1163018806729,4,0.5,0.5,"normal",60,16
4.02968748880631,4,0.5,0.5,"normal",62,15
3.92556463876734,4,0.5,0.5,"normal",62,15
4.14240124441929,4,0.5,0.5,"normal",62,15
3.98100701124426,4,0.5,0.5,"normal",62,15
4.1564746967185,4,0.5,0.5,"normal",62,15
3.90451483149338,4,0.5,0.5,"normal",62,15
4.02257445071954,4,0.5,0.5,"normal",62,15
3.90413139747486,4,0.5,0.5,"normal",62,15
4.13785812821049,4,0.5,0.5,"normal",62,15
3.81822874700706,4,0.5,0.5,"normal",62,15
3.93866419303501,4,0.5,0.5,"normal",62,15
3.77954274140327,4,0.5,0.5,"normal",62,15
3.90685670610604,4,0.5,0.5,"normal",62,15
3.88198555593583,4,0.5,0.5,"normal",62,15
4.00843314244645,4,0.5,0.5,"normal",62,15
4.17581457073086,4,0.5,0.5,"normal",62,15
3.94850363900297,4,0.5,0.5,"normal",62,15
4.29829045181766,4,0.5,0.5,"normal",62,15
3.94829661867532,4,0.5,0.5,"normal",62,15
4.0025218811129,4,0.5,0.5,"normal",62,15
3.96786048792434,4,0.5,0.5,"normal",62,15
3.82916272767715,4,0.5,0.5,"normal",62,15
3.83930124233522,4,0.5,0.5,"normal",62,15
4.23121946483667,4,0.5,0.5,"normal",62,15
4.05369664310117,4,0.5,0.5,"normal",62,15
4.09514143072036,4,0.5,0.5,"normal",62,15
3.82319831573082,4,0.5,0.5,"normal",62,15
3.98810713456464,4,0.5,0.5,"normal",62,15
4.00521661050358,4,0.5,0.5,"normal",62,15
4.08556953607429,4,0.5,0.5,"normal",62,15
3.87755895219554,4,0.5,0.5,"normal",64,15
4.11151555565879,4,0.5,0.5,"normal",64,15
3.888767179743,4,0.5,0.5,"normal",64,15
4.12420513467966,4,0.5,0.5,"normal",64,15
4.05054955286292,4,0.5,0.5,"normal",64,15
3.88768747536275,4,0.5,0.5,"normal",64,15
3.96199824298953,4,0.5,0.5,"normal",64,15
4.20547946343505,4,0.5,0.5,"normal",64,15
4.20249099462517,4,0.5,0.5,"normal",64,15
3.86909486700142,4,0.5,0.5,"normal",64,15
4.1740585258843,4,0.5,0.5,"normal",64,15
4.0623392109543,4,0.5,0.5,"normal",64,15
4.14275570599149,4,0.5,0.5,"normal",64,15
4.1066472842682,4,0.5,0.5,"normal",64,15
4.00236178760763,4,0.5,0.5,"normal",64,15
4.08234048954254,4,0.5,0.5,"normal",64,15
3.92572109417212,4,0.5,0.5,"normal",64,15
3.88880660953584,4,0.5,0.5,"normal",64,15
3.99140582763896,4,0.5,0.5,"normal",64,15
3.89609557361134,4,0.5,0.5,"normal",64,15
4.19590620457729,4,0.5,0.5,"normal",64,15
3.95072444952867,4,0.5,0.5,"normal",64,15
3.92936498510975,4,0.5,0.5,"normal",64,15
3.94072226394401,4,0.5,0.5,"normal",64,15
4.11414013453212,4,0.5,0.5,"normal",64,15
3.9993526665904,4,0.5,0.5,"normal",64,15
3.86045366800512,4,0.5,0.5,"normal",64,15
4.02623169278878,4,0.5,0.5,"normal",64,15
4.22432162650926,4,0.5,0.5,"normal",64,15
3.91506376477054,4,0.5,0.5,"normal",64,15
3.88007509690992,4,0.5,0.5,"normal",66,14
4.09137538516013,4,0.5,0.5,"normal",66,14
3.83437867937499,4,0.5,0.5,"normal",66,14
3.85320447309433,4,0.5,0.5,"normal",66,14
3.99113962013601,4,0.5,0.5,"normal",66,14
3.88031951919757,4,0.5,0.5,"normal",66,14
4.07958579254343,4,0.5,0.5,"normal",66,14
4.20595378404294,4,0.5,0.5,"normal",66,14
4.08532700657148,4,0.5,0.5,"normal",66,14
4.06574667023259,4,0.5,0.5,"normal",66,14
4.09960112866312,4,0.5,0.5,"normal",66,14
3.95848784561921,4,0.5,0.5,"normal",66,14
4.3511031203067,4,0.5,0.5,"normal",66,14
3.97858433306673,4,0.5,0.5,"normal",66,14
3.84720726796683,4,0.5,0.5,"normal",66,14
4.01191549799762,4,0.5,0.5,"normal",66,14
3.96235267452869,4,0.5,0.5,"normal",66,14
3.99154700370244,4,0.5,0.5,"normal",66,14
4.05356268626537,4,0.5,0.5,"normal",66,14
4.00666833163606,4,0.5,0.5,"normal",66,14
3.95817465502333,4,0.5,0.5,"normal",66,14
3.95275875869129,4,0.5,0.5,"normal",66,14
4.21815363377106,4,0.5,0.5,"normal",66,14
4.09811856388685,4,0.5,0.5,"normal",66,14
4.03809247673037,4,0.5,0.5,"normal",66,14
3.98915931643772,4,0.5,0.5,"normal",66,14
4.1684821212651,4,0.5,0.5,"normal",66,14
3.81757846246644,4,0.5,0.5,"normal",66,14
4.09125215748757,4,0.5,0.5,"normal",66,14
3.93062638974179,4,0.5,0.5,"normal",66,14
3.97330311175178,4,0.5,0.5,"normal",68,14
4.13566057576009,4,0.5,0.5,"normal",68,14
4.2247833667966,4,0.5,0.5,"normal",68,14
4.10006602111058,4,0.5,0.5,"normal",68,14
4.03236555264229,4,0.5,0.5,"normal",68,14
3.93793544066094,4,0.5,0.5,"normal",68,14
4.1629662235085,4,0.5,0.5,"normal",68,14
3.75592125885668,4,0.5,0.5,"normal",68,14
3.70467088381203,4,0.5,0.5,"normal",68,14
3.83453533905566,4,0.5,0.5,"normal",68,14
3.90132415880906,4,0.5,0.5,"normal",68,14
4.1510052096656,4,0.5,0.5,"normal",68,14
4.26338741709931,4,0.5,0.5,"normal",68,14
3.99875129754182,4,0.5,0.5,"normal",68,14
3.80141761203287,4,0.5,0.5,"normal",68,14
3.95550918839797,4,0.5,0.5,"normal",68,14
3.8507788740952,4,0.5,0.5,"normal",68,14
3.89574989467505,4,0.5,0.5,"normal",68,14
4.20657696661461,4,0.5,0.5,"normal",68,14
3.95382553731174,4,0.5,0.5,"normal",68,14
3.91373785197419,4,0.5,0.5,"normal",68,14
3.9474099922007,4,0.5,0.5,"normal",68,14
3.9403301309808,4,0.5,0.5,"normal",68,14
4.00969288037689,4,0.5,0.5,"normal",68,14
4.1462688290374,4,0.5,0.5,"normal",68,14
4.19472179607535,4,0.5,0.5,"normal",68,14
4.12205233302948,4,0.5,0.5,"normal",68,14
4.00708952609948,4,0.5,0.5,"normal",68,14
3.86953726949751,4,0.5,0.5,"normal",68,14
3.61820937441631,4,0.5,0.5,"normal",68,14
3.93731820888769,4,0.5,0.5,"normal",70,13
3.85015657706677,4,0.5,0.5,"normal",70,13
4.14632128697642,4,0.5,0.5,"normal",70,13
3.90998006213077,4,0.5,0.5,"normal",70,13
3.97625845223868,4,0.5,0.5,"normal",70,13
4.09371996596961,4,0.5,0.5,"normal",70,13
3.76507227783376,4,0.5,0.5,"normal",70,13
4.2478323018842,4,0.5,0.5,"normal",70,13
4.11103313418433,4,0.5,0.5,"normal",70,13
4.2242844198065,4,0.5,0.5,"normal",70,13
3.858442089932,4,0.5,0.5,"normal",70,13
3.87370180878827,4,0.5,0.5,"normal",70,13
4.07255683302769,4,0.5,0.5,"normal",70,13
4.06890970896613,4,0.5,0.5,"normal",70,13
4.10197183411307,4,0.5,0.5,"normal",70,13
3.88157672707089,4,0.5,0.5,"normal",70,13
3.97334161730789,4,0.5,0.5,"normal",70,13
4.01955439875543,4,0.5,0.5,"normal",70,13
3.82643334912792,4,0.5,0.5,"normal",70,13
3.87545381888724,4,0.5,0.5,"normal",70,13
4.08924155822195,4,0.5,0.5,"normal",70,13
4.19369078588468,4,0.5,0.5,"normal",70,13
3.88197944547074,4,0.5,0.5,"normal",70,13
4.04713763003928,4,0.5,0.5,"normal",70,13
4.04493513054813,4,0.5,0.5,"normal",70,13
4.06198209027637,4,0.5,0.5,"normal",70,13
3.88805560762918,4,0.5,0.5,"normal",70,13
4.2841906098371,4,0.5,0.5,"normal",70,13
3.97243100515771,4,0.5,0.5,"normal",70,13
3.98001093439729,4,0.5,0.5,"normal",70,13
3.80018163983503,4,0.5,0.5,"normal",72,13
3.81039218293299,4,0.5,0.5,"normal",72,13
4.13447465681539,4,0.5,0.5,"normal",72,13
3.84520025558951,4,0.5,0.5,"normal",72,13
4.02718551473818,4,0.5,0.5,"normal",72,13
3.77553612049403,4,0.5,0.5,"normal",72,13
4.32174951675154,4,0.5,0.5,"normal",72,13
4.18770629181147,4,0.5,0.5,"normal",72,13
4.05698199751788,4,0.5,0.5,"normal",72,13
4.16524794347219,4,0.5,0.5,"normal",72,13
4.11709887038106,4,0.5,0.5,"normal",72,13
3.92603902173424,4,0.5,0.5,"normal",72,13
3.95086375195135,4,0.5,0.5,"normal",72,13
4.01092087590668,4,0.5,0.5,"normal",72,13
3.88771065878106,4,0.5,0.5,"normal",72,13
3.83871888218362,4,0.5,0.5,"normal",72,13
4.02184499082765,4,0.5,0.5,"normal",72,13
3.82037420762389,4,0.5,0.5,"normal",72,13
4.17091499605401,4,0.5,0.5,"normal",72,13
4.05953251741496,4,0.5,0.5,"normal",72,13
4.17215187988721,4,0.5,0.5,"normal",72,13
4.1414788480655,4,0.5,0.5,"normal",72,13
3.92502663381554,4,0.5,0.5,"normal",72,13
3.85307247343831,4,0.5,0.5,"normal",72,13
3.98089866746963,4,0.5,0.5,"normal",72,13
3.91436284755906,4,0.5,0.5,"normal",72,13
3.96524097417576,4,0.5,0.5,"normal",72,13
4.1398292426122,4,0.5,0.5,"normal",72,13
4.01905138413443,4,0.5,0.5,"normal",72,13
4.16691123096495,4,0.5,0.5,"normal",72,13
4.02155073922529,4,0.5,0.5,"normal",74,13
4.07624580116726,4,0.5,0.5,"normal",74,13
3.87166583074722,4,0.5,0.5,"normal",74,13
3.98551098250119,4,0.5,0.5,"normal",74,13
4.03121069140008,4,0.5,0.5,"normal",74,13
4.00634853937872,4,0.5,0.5,"normal",74,13
3.82492216502695,4,0.5,0.5,"normal",74,13
3.89263106023272,4,0.5,0.5,"normal",74,13
4.10796235415625,4,0.5,0.5,"normal",74,13
3.88513063427739,4,0.5,0.5,"normal",74,13
3.97614330539065,4,0.5,0.5,"normal",74,13
3.91843357311611,4,0.5,0.5,"normal",74,13
3.94844264433004,4,0.5,0.5,"normal",74,13
3.91782346037124,4,0.5,0.5,"normal",74,13
4.10818414074223,4,0.5,0.5,"normal",74,13
4.08812861247943,4,0.5,0.5,"normal",74,13
4.05864696282313,4,0.5,0.5,"normal",74,13
4.09053669407828,4,0.5,0.5,"normal",74,13
